schema_version,snapshot_id,capture_timestamp,source_timestamp,timezone,source,underlying,expiry,lot_size,chain_hash,source_age_seconds,source_is_stale,spot,nifty_index_last,nifty_day_open,nifty_day_high,nifty_day_low,nifty_previous_close,india_vix,current_atm,session_anchor_atm,strike,strike_distance_from_spot,moneyness,interval_seconds,ce_interval_seconds,pe_interval_seconds,ce_identifier,ce_oi,ce_exchange_change_oi,ce_exchange_pchange_oi,ce_interval_oi_change,ce_volume_cumulative,ce_interval_volume,ce_volume_counter_reset,ce_ltp,ce_price_change,ce_price_pchange,ce_iv,ce_iv_valid,ce_bid,ce_bid_qty,ce_ask,ce_ask_qty,ce_total_buy_qty,ce_total_sell_qty,ce_mid,ce_spread,ce_spread_pct,ce_intrinsic,ce_extrinsic_ltp,pe_identifier,pe_oi,pe_exchange_change_oi,pe_exchange_pchange_oi,pe_interval_oi_change,pe_volume_cumulative,pe_interval_volume,pe_volume_counter_reset,pe_ltp,pe_price_change,pe_price_pchange,pe_iv,pe_iv_valid,pe_bid,pe_bid_qty,pe_ask,pe_ask_qty,pe_total_buy_qty,pe_total_sell_qty,pe_mid,pe_spread,pe_spread_pct,pe_intrinsic,pe_extrinsic_ltp,strike_oi_pcr,exchange_change_oi_ce_minus_pe
2.1.0,20260828_111103_000,2026-08-28T11:11:03+05:30,2026-08-28T11:11:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,4832de26243e5215,0.0,False,24146.2,24146.25,24122.6,24188.3,24106.55,24090.85,10.71,24150,24150,24200,53.8,ABOVE_SPOT,,60.0,60.0,NSE_FO|46993,253347,99659,,3034,2045116,12004,False,108.3,9.55,9.6709,11.8,True,108.0,8255,108.3,3185,,,108.15,0.3,0.0028,0.0,108.3,NSE_FO|46994,286923,185745,,-5900,1886620,20031,False,80.25,-22.55,-21.9358,6.36,True,80.25,1170,80.45,1105,,,80.35,0.2,0.0025,53.8,26.45,1.1325,-86086
2.1.0,20260828_111103_000,2026-08-28T11:11:03+05:30,2026-08-28T11:11:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,4832de26243e5215,0.0,False,24146.2,24146.25,24122.6,24188.3,24106.55,24090.85,10.71,24150,24150,24250,103.8,ABOVE_SPOT,,60.0,60.0,NSE_FO|46995,156768,67756,,129,1167534,6320,False,81.85,4.95,6.4369,11.28,True,81.65,130,81.85,2600,,,81.75,0.2,0.0024,0.0,81.85,NSE_FO|46996,90665,50135,,-2534,617047,7010,False,103.85,-25.0,-19.4024,5.49,True,103.85,1170,104.0,65,,,103.925,0.15,0.0014,103.8,0.05,0.5783,17621
2.1.0,20260828_111103_000,2026-08-28T11:11:03+05:30,2026-08-28T11:11:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,4832de26243e5215,0.0,False,24146.2,24146.25,24122.6,24188.3,24106.55,24090.85,10.71,24150,24150,24300,153.8,ABOVE_SPOT,,60.0,60.0,NSE_FO|46997,262952,59622,,-922,1478630,8729,False,60.4,2.45,4.2278,10.93,True,60.4,5070,60.55,260,,,60.475,0.15,0.0025,0.0,60.4,NSE_FO|46998,109175,33135,,-3075,693352,6893,False,132.65,-29.7,-18.2938,3.88,True,132.7,65,132.85,325,,,132.775,0.15,0.0011,153.8,-21.15,0.4152,26487
2.1.0,20260828_111103_000,2026-08-28T11:11:03+05:30,2026-08-28T11:11:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,4832de26243e5215,0.0,False,24146.2,24146.25,24122.6,24188.3,24106.55,24090.85,10.71,24150,24150,24350,203.8,ABOVE_SPOT,,60.0,60.0,NSE_FO|46999,166715,43400,,-148,794875,4532,False,43.45,-0.1,-0.2296,10.65,True,43.3,2860,43.4,715,,,43.35,0.1,0.0023,0.0,43.45,NSE_FO|47000,34551,9011,,-49,151647,2247,False,165.65,-29.35,-15.0513,0.0,False,165.3,65,165.55,455,,,165.425,0.25,0.0015,203.8,-38.15,0.2072,34389
2.1.0,20260828_111103_000,2026-08-28T11:11:03+05:30,2026-08-28T11:11:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,4832de26243e5215,0.0,False,24146.2,24146.25,24122.6,24188.3,24106.55,24090.85,10.71,24150,24150,24400,253.8,ABOVE_SPOT,,60.0,60.0,NSE_FO|47001,227514,39301,,-1087,988036,3790,False,30.45,-1.35,-4.2453,10.46,True,30.45,1430,30.55,6240,,,30.5,0.1,0.0033,0.0,30.45,NSE_FO|47002,41090,6287,,-217,164477,1247,False,203.0,-31.65,-13.4882,0.0,False,202.55,260,203.0,260,,,202.775,0.45,0.0022,253.8,-50.8,0.1806,33014
2.1.0,20260828_111203_000,2026-08-28T11:12:03+05:30,2026-08-28T11:12:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,da0e26bcc50b7d5d,0.0,False,24147.15,24146.85,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,23900,-247.15,BELOW_SPOT,,60.0,60.0,NSE_FO|46981,5063,1463,,39,24964,97,False,340.85,27.1,8.6375,16.45,True,339.9,130,340.75,325,,,340.325,0.85,0.0025,247.15,93.7,NSE_FO|46982,114894,46911,,588,563011,1902,False,13.65,-5.6,-29.0909,9.02,True,13.65,12545,13.7,7930,,,13.675,0.05,0.0037,0.0,13.65,22.6929,-45448
2.1.0,20260828_111203_000,2026-08-28T11:12:03+05:30,2026-08-28T11:12:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,da0e26bcc50b7d5d,0.0,False,24147.15,24146.85,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,23950,-197.15,BELOW_SPOT,,60.0,60.0,NSE_FO|46983,3742,1567,,19,24426,49,False,295.35,26.1,9.6936,15.55,True,294.55,130,295.35,65,,,294.95,0.8,0.0027,197.15,98.2,NSE_FO|46984,63050,31232,,450,414653,2802,False,18.55,-7.0,-27.3973,8.62,True,18.45,8255,18.5,1235,,,18.475,0.05,0.0027,0.0,18.55,16.8493,-29665
2.1.0,20260828_111203_000,2026-08-28T11:12:03+05:30,2026-08-28T11:12:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,da0e26bcc50b7d5d,0.0,False,24147.15,24146.85,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24000,-147.15,BELOW_SPOT,,60.0,60.0,NSE_FO|46985,32779,6722,,569,233209,1195,False,251.35,23.6,10.3622,14.54,True,251.35,325,251.95,650,,,251.65,0.6,0.0024,147.15,104.2,NSE_FO|46986,205334,96016,,437,1230659,13196,False,25.15,-9.95,-28.3476,8.26,True,25.2,3705,25.3,13845,,,25.25,0.1,0.004,0.0,25.15,6.2642,-89294
2.1.0,20260828_111203_000,2026-08-28T11:12:03+05:30,2026-08-28T11:12:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,da0e26bcc50b7d5d,0.0,False,24147.15,24146.85,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24050,-97.15,BELOW_SPOT,,60.0,60.0,NSE_FO|46987,16165,5742,,108,193087,783,False,210.35,19.05,9.9582,13.64,True,210.5,65,210.85,260,,,210.675,0.35,0.0017,97.15,113.2,NSE_FO|46988,110811,73865,,342,792217,4294,False,34.0,-12.65,-27.1168,7.86,True,33.9,1430,34.0,5070,,,33.95,0.1,0.0029,0.0,34.0,6.855,-68123
2.1.0,20260828_111203_000,2026-08-28T11:12:03+05:30,2026-08-28T11:12:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,da0e26bcc50b7d5d,0.0,False,24147.15,24146.85,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24100,-47.15,BELOW_SPOT,,60.0,60.0,NSE_FO|46989,76507,30022,,1329,1082798,3491,False,172.75,17.5,11.2721,12.94,True,172.7,390,172.8,195,,,172.75,0.1,0.0006,47.15,125.6,NSE_FO|46990,278462,194279,,2406,2151892,13475,False,45.85,-16.3,-26.2269,7.46,True,45.9,5655,45.95,1365,,,45.925,0.05,0.0011,0.0,45.85,3.6397,-164257
2.1.0,20260828_111203_000,2026-08-28T11:12:03+05:30,2026-08-28T11:12:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,da0e26bcc50b7d5d,0.0,False,24147.15,24146.85,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24150,2.85,ATM,,60.0,60.0,NSE_FO|46991,121086,60849,,2262,1474998,5396,False,137.9,11.05,8.7111,12.21,True,137.55,910,137.95,1885,,,137.75,0.4,0.0029,0.0,137.9,NSE_FO|46992,246151,191901,,90,2149400,18302,False,61.4,-17.55,-22.2293,6.96,True,61.1,845,61.25,1820,,,61.175,0.15,0.0025,2.85,58.55,2.0329,-131052
2.1.0,20260828_111203_000,2026-08-28T11:12:03+05:30,2026-08-28T11:12:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,da0e26bcc50b7d5d,0.0,False,24147.15,24146.85,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24200,52.85,ABOVE_SPOT,,60.0,60.0,NSE_FO|46993,256089,102401,,2742,2052546,7430,False,107.2,8.45,8.557,11.67,True,107.25,1365,107.5,975,,,107.375,0.25,0.0023,0.0,107.2,NSE_FO|46994,286432,185254,,-491,1901071,14451,False,81.0,-21.8,-21.2062,6.41,True,80.9,65,81.0,1755,,,80.95,0.1,0.0012,52.85,28.15,1.1185,-82853
2.1.0,20260828_111203_000,2026-08-28T11:12:03+05:30,2026-08-28T11:12:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,da0e26bcc50b7d5d,0.0,False,24147.15,24146.85,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24250,102.85,ABOVE_SPOT,,60.0,60.0,NSE_FO|46995,158011,68999,,1243,1172806,5272,False,81.1,4.2,5.4616,11.22,True,81.15,4225,81.4,3315,,,81.275,0.25,0.0031,0.0,81.1,NSE_FO|46996,90704,50174,,39,621325,4278,False,104.65,-24.2,-18.7815,5.58,True,104.5,585,104.75,1105,,,104.625,0.25,0.0024,102.85,1.8,0.574,18825
2.1.0,20260828_111203_000,2026-08-28T11:12:03+05:30,2026-08-28T11:12:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,da0e26bcc50b7d5d,0.0,False,24147.15,24146.85,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24300,152.85,ABOVE_SPOT,,60.0,60.0,NSE_FO|46997,264498,61168,,1546,1484901,6271,False,59.95,2.0,3.4513,10.85,True,59.85,2080,60.0,4810,,,59.925,0.15,0.0025,0.0,59.95,NSE_FO|46998,108935,32895,,-240,697287,3935,False,133.4,-28.95,-17.8318,4.12,True,133.2,2210,133.6,1950,,,133.4,0.4,0.003,152.85,-19.45,0.4119,28273
2.1.0,20260828_111203_000,2026-08-28T11:12:03+05:30,2026-08-28T11:12:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,da0e26bcc50b7d5d,0.0,False,24147.15,24146.85,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24350,202.85,ABOVE_SPOT,,60.0,60.0,NSE_FO|46999,167070,43755,,355,798482,3607,False,43.0,-0.55,-1.2629,10.57,True,42.9,1560,43.0,3445,,,42.95,0.1,0.0023,0.0,43.0,NSE_FO|47000,34808,9268,,257,152871,1224,False,166.7,-28.3,-14.5128,0.0,False,166.35,845,166.8,585,,,166.575,0.45,0.0027,202.85,-36.15,0.2083,34487
2.1.0,20260828_111203_000,2026-08-28T11:12:03+05:30,2026-08-28T11:12:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,da0e26bcc50b7d5d,0.0,False,24147.15,24146.85,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24400,252.85,ABOVE_SPOT,,60.0,60.0,NSE_FO|47001,228200,39987,,686,991379,3343,False,30.2,-1.6,-5.0314,10.39,True,30.15,2015,30.25,5655,,,30.2,0.1,0.0033,0.0,30.2,NSE_FO|47002,41002,6199,,-88,165607,1130,False,203.5,-31.15,-13.2751,0.0,False,203.4,325,203.9,195,,,203.65,0.5,0.0025,252.85,-49.35,0.1797,33788
2.1.0,20260828_111303_000,2026-08-28T11:13:03+05:30,2026-08-28T11:13:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,646d36d71cdae718,0.0,False,24156.3,24156.3,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,23900,-256.3,BELOW_SPOT,,60.0,60.0,NSE_FO|46981,5051,1451,,-12,25128,164,False,349.6,35.85,11.4263,16.89,True,348.7,455,349.0,130,,,348.85,0.3,0.0009,256.3,93.3,NSE_FO|46982,113813,45830,,-1081,569732,6721,False,12.6,-6.65,-34.5455,9.03,True,12.55,12675,12.65,35490,,,12.6,0.1,0.0079,0.0,12.6,22.5328,-44379
2.1.0,20260828_111303_000,2026-08-28T11:13:03+05:30,2026-08-28T11:13:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,646d36d71cdae718,0.0,False,24156.3,24156.3,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,23950,-206.3,BELOW_SPOT,,60.0,60.0,NSE_FO|46983,3744,1569,,2,24565,139,False,303.35,34.1,12.6648,15.82,True,303.05,325,303.8,130,,,303.425,0.75,0.0025,206.3,97.05,NSE_FO|46984,63355,31537,,305,418229,3576,False,16.9,-8.65,-33.8552,8.59,True,16.95,780,17.0,5395,,,16.975,0.05,0.0029,0.0,16.9,16.9217,-29968
2.1.0,20260828_111303_000,2026-08-28T11:13:03+05:30,2026-08-28T11:13:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,646d36d71cdae718,0.0,False,24156.3,24156.3,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24000,-156.3,BELOW_SPOT,,60.0,60.0,NSE_FO|46985,32885,6828,,106,234962,1753,False,260.35,32.6,14.3139,14.76,True,259.45,845,260.05,65,,,259.75,0.6,0.0023,156.3,104.05,NSE_FO|46986,205114,95796,,-220,1251929,21270,False,23.1,-12.0,-34.188,8.22,True,23.05,715,23.1,6955,,,23.075,0.05,0.0022,0.0,23.1,6.2373,-88968
2.1.0,20260828_111303_000,2026-08-28T11:13:03+05:30,2026-08-28T11:13:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,646d36d71cdae718,0.0,False,24156.3,24156.3,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24050,-106.3,BELOW_SPOT,,60.0,60.0,NSE_FO|46987,16305,5882,,140,194473,1386,False,218.0,26.7,13.9571,13.82,True,217.95,260,218.55,780,,,218.25,0.6,0.0027,106.3,111.7,NSE_FO|46988,110422,73476,,-389,798318,6101,False,31.25,-15.4,-33.0118,7.81,True,31.15,1300,31.25,4225,,,31.2,0.1,0.0032,0.0,31.25,6.7723,-67594
2.1.0,20260828_111303_000,2026-08-28T11:13:03+05:30,2026-08-28T11:13:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,646d36d71cdae718,0.0,False,24156.3,24156.3,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24100,-56.3,BELOW_SPOT,,60.0,60.0,NSE_FO|46989,76182,29697,,-325,1090948,8150,False,179.45,24.2,15.5878,13.0,True,179.0,325,179.45,585,,,179.225,0.45,0.0025,56.3,123.15,NSE_FO|46990,276969,192786,,-1493,2171860,19968,False,42.5,-19.65,-31.6171,7.45,True,42.5,390,42.6,5655,,,42.55,0.1,0.0024,0.0,42.5,3.6356,-163089
2.1.0,20260828_111303_000,2026-08-28T11:13:03+05:30,2026-08-28T11:13:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,646d36d71cdae718,0.0,False,24156.3,24156.3,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24150,-6.3,ATM,,60.0,60.0,NSE_FO|46991,122118,61881,,1032,1486073,11075,False,143.6,16.75,13.2046,12.31,True,143.65,910,144.0,20865,,,143.825,0.35,0.0024,6.3,137.3,NSE_FO|46992,244750,190500,,-1401,2177290,27890,False,56.9,-22.05,-27.9291,7.0,True,56.75,4030,56.9,650,,,56.825,0.15,0.0026,0.0,56.9,2.0042,-128619
2.1.0,20260828_111303_000,2026-08-28T11:13:03+05:30,2026-08-28T11:13:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,646d36d71cdae718,0.0,False,24156.3,24156.3,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24200,43.7,ABOVE_SPOT,,60.0,60.0,NSE_FO|46993,255530,101842,,-559,2072157,19611,False,112.4,13.65,13.8228,11.74,True,112.35,650,112.65,2210,,,112.5,0.3,0.0027,0.0,112.4,NSE_FO|46994,281680,180502,,-4752,1923090,22019,False,75.65,-27.15,-26.4105,6.45,True,75.65,3185,75.85,1430,,,75.75,0.2,0.0026,43.7,31.95,1.1023,-78660
2.1.0,20260828_111303_000,2026-08-28T11:13:03+05:30,2026-08-28T11:13:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,646d36d71cdae718,0.0,False,24156.3,24156.3,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24250,93.7,ABOVE_SPOT,,60.0,60.0,NSE_FO|46995,157765,68753,,-246,1182478,9672,False,85.55,8.65,11.2484,11.23,True,85.35,3770,85.6,3250,,,85.475,0.25,0.0029,0.0,85.55,NSE_FO|46996,89416,48886,,-1288,628731,7406,False,98.5,-30.35,-23.5545,5.67,True,98.55,1170,98.8,650,,,98.675,0.25,0.0025,93.7,4.8,0.5668,19867
2.1.0,20260828_111303_000,2026-08-28T11:13:03+05:30,2026-08-28T11:13:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,646d36d71cdae718,0.0,False,24156.3,24156.3,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24300,143.7,ABOVE_SPOT,,60.0,60.0,NSE_FO|46997,264193,60863,,-305,1496963,12062,False,63.35,5.4,9.3184,10.91,True,63.2,2795,63.25,65,,,63.225,0.05,0.0008,0.0,63.35,NSE_FO|46998,107905,31865,,-1030,704147,6860,False,126.6,-35.75,-22.0203,4.44,True,126.4,195,126.6,65,,,126.5,0.2,0.0016,143.7,-17.1,0.4084,28998
2.1.0,20260828_111303_000,2026-08-28T11:13:03+05:30,2026-08-28T11:13:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,646d36d71cdae718,0.0,False,24156.3,24156.3,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24350,193.7,ABOVE_SPOT,,60.0,60.0,NSE_FO|46999,166753,43438,,-317,804560,6078,False,45.6,2.05,4.7072,10.6,True,45.45,2340,45.55,4550,,,45.5,0.1,0.0022,0.0,45.6,NSE_FO|47000,34876,9336,,68,154873,2002,False,158.9,-36.1,-18.5128,0.0,False,158.7,195,159.0,1040,,,158.85,0.3,0.0019,193.7,-34.8,0.2091,34102
2.1.0,20260828_111303_000,2026-08-28T11:13:03+05:30,2026-08-28T11:13:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,646d36d71cdae718,0.0,False,24156.3,24156.3,24122.6,24188.3,24106.55,24090.85,10.72,24150,24150,24400,243.7,ABOVE_SPOT,,60.0,60.0,NSE_FO|47001,229774,41561,,1574,1003370,11991,False,32.15,0.35,1.1006,10.42,True,32.05,5655,32.15,325,,,32.1,0.1,0.0031,0.0,32.15,NSE_FO|47002,41028,6225,,26,167402,1795,False,195.05,-39.6,-16.8762,0.0,False,195.0,5525,195.4,1170,,,195.2,0.4,0.002,243.7,-48.65,0.1786,35336
