Symbol,Close,R21,R63,R126,R252,RAM21,RAM63,RAM126,RAM252,Rank21,Rank63,Rank126,Rank252,MR21,MR63,MR126,MR252,POS_COUNT,FINAL_SCREEN_RANK,ELIGIBLE,INELIGIBLE_REASON,MISSING_DAYS,FIRST_DATE,LAST_DATE,N_ROWS,SUSPECT_CORP_ACTION,instrument_key,Vol21,TS21,TS21_POS,B21,Vol63,TS63,TS63_POS,B63,Vol126,TS126,TS126_POS,B126,Vol252,TS252,TS252_POS,B252,MARKET_OUTPERFORMER,STRONG_TREND,STRONG_XS_MOMENTUM,VERY_STRONG_MOMENTUM,CORE_QUALIFIER,FINAL_QUALIFIER,pct_MR252,pct_MR126,pct_RAM252,PROVISIONAL
MRPL,165.38,-0.063056,0.072573,-0.200174,0.295980,-0.172225,0.150378,-0.418997,0.577300,22.04,74.84,2.08,80.25,-0.039724,0.085693,-0.262585,0.307325,2.00,47.82,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE103A01014,0.366124,-0.063056,False,-0.023332,0.482602,0.072573,True,-0.013120,0.477746,-0.200174,False,0.062410,0.512697,0.295980,True,-0.011345,False,False,False,False,False,False,80.25,2.08,74.43,0.00
MANKIND,2300.70,-0.038972,-0.047014,0.098343,-0.114775,-0.182279,-0.188837,0.379350,-0.453922,41.58,44.49,49.69,37.21,-0.015640,-0.033894,0.035933,-0.103430,1.00,41.46,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE634S01028,0.213806,-0.038972,False,-0.023332,0.248964,-0.047014,False,-0.013120,0.259242,0.098343,True,0.062410,0.252852,-0.114775,False,-0.011345,False,False,False,False,False,False,37.21,49.69,33.47,0.00
MARICO,803.90,-0.054235,-0.016094,0.071724,0.095082,-0.262558,-0.083751,0.379768,0.524465,27.65,52.60,45.74,65.90,-0.030903,-0.002975,0.009313,0.106427,2.00,59.13,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE196A01026,0.206565,-0.054235,False,-0.023332,0.192171,-0.016094,False,-0.013120,0.188862,0.071724,True,0.062410,0.181294,0.095082,True,-0.011345,True,False,False,False,False,False,65.90,45.74,72.35,0.00
MARUTI,12103.00,-0.115924,-0.096454,-0.051266,-0.198211,-0.562673,-0.406862,-0.204184,-0.845778,3.33,25.78,22.04,24.32,-0.092592,-0.083334,-0.113676,-0.186866,0.00,21.50,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE585B01010,0.206024,-0.115924,False,-0.023332,0.237068,-0.096454,False,-0.013120,0.251077,-0.051266,False,0.062410,0.234354,-0.198211,False,-0.011345,False,False,False,False,False,False,24.32,22.04,14.76,0.00
MFSL,1559.00,0.008344,-0.066076,-0.052395,-0.028902,0.025209,-0.243952,-0.173639,-0.107032,69.23,38.67,21.62,51.14,0.031676,-0.052956,-0.114805,-0.017557,1.00,39.17,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE180A01020,0.330975,0.008344,True,-0.023332,0.270855,-0.066076,False,-0.013120,0.301746,-0.052395,False,0.062410,0.270035,-0.028902,False,-0.011345,False,False,False,False,False,False,51.14,21.62,50.31,0.00
MAXHEALTH,1049.30,0.052457,-0.041516,0.081084,-0.110235,0.198302,-0.162908,0.302315,-0.419490,87.11,45.53,46.99,38.25,0.075790,-0.028396,0.018673,-0.098890,2.00,41.12,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE027H01010,0.264533,0.052457,True,-0.023332,0.254845,-0.041516,False,-0.013120,0.268210,0.081084,True,0.062410,0.262783,-0.110235,False,-0.011345,False,False,False,False,False,False,38.25,46.99,35.14,0.00
MAZDOCK,2280.00,-0.110695,-0.094771,-0.022215,-0.184112,-0.410780,-0.358223,-0.064321,-0.540498,4.37,26.20,26.40,27.65,-0.087363,-0.081651,-0.084625,-0.172767,0.00,27.40,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE249Z01020,0.269475,-0.110695,False,-0.023332,0.264559,-0.094771,False,-0.013120,0.345369,-0.022215,False,0.062410,0.340633,-0.184112,False,-0.011345,False,False,False,False,False,False,27.65,26.40,28.90,0.00
MEESHO,,,,,,,,,,,,,,,,,,,,False,INSUFFICIENT_HISTORY,61,2025-12-10,2026-09-18,192,False,NSE_EQ|INE0VDM01015,,,,-0.023332,,,,-0.013120,,,,0.062410,,,,-0.011345,,,,,,,,,,0.00
MINDACORP,691.45,-0.064217,0.058963,0.437227,0.363807,-0.266123,0.217810,1.318388,1.122561,20.58,72.14,86.28,84.62,-0.040885,0.072083,0.374817,0.375152,3.00,85.61,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE842C01021,0.241306,-0.064217,False,-0.023332,0.270709,0.058963,True,-0.013120,0.331638,0.437227,True,0.062410,0.324086,0.363807,True,-0.011345,True,True,True,False,True,False,84.62,86.28,86.28,0.00
MSUMI,35.67,-0.091442,-0.062056,-0.088889,-0.279394,-0.375245,-0.201625,-0.280294,-0.919578,9.36,40.12,14.55,14.35,-0.068110,-0.048936,-0.151299,-0.268049,0.00,14.18,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE0FS801015,0.243685,-0.091442,False,-0.023332,0.307780,-0.062056,False,-0.013120,0.317127,-0.088889,False,0.062410,0.303829,-0.279394,False,-0.011345,False,False,False,False,False,False,14.35,14.55,13.10,0.00
MOTILALOFS,1010.00,0.072073,0.059311,0.507575,0.104127,0.244465,0.185486,1.265072,0.264255,91.48,72.35,91.48,67.15,0.095405,0.072431,0.445165,0.115472,4.00,76.51,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE338I01027,0.294819,0.072073,True,-0.023332,0.319760,0.059311,True,-0.013120,0.401222,0.507575,True,0.062410,0.394040,0.104127,True,-0.011345,True,True,False,False,False,False,67.15,91.48,65.28,0.00
MPHASIS,2300.40,-0.051186,0.014509,0.105377,-0.213673,-0.202397,0.043752,0.317345,-0.718678,31.19,62.79,50.73,22.25,-0.027854,0.027629,0.042967,-0.202328,2.00,33.06,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE356A01018,0.252898,-0.051186,False,-0.023332,0.331631,0.014509,True,-0.013120,0.332058,0.105377,True,0.062410,0.297314,-0.213673,False,-0.011345,False,False,False,False,False,False,22.25,50.73,19.33,0.00
MCX,3260.00,0.096535,0.162708,0.275630,1.153236,0.270162,0.442496,0.731205,2.953162,95.01,89.19,73.80,98.54,0.119868,0.175828,0.213220,1.164581,4.00,88.69,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE745G01043,0.357324,0.096535,True,-0.023332,0.367704,0.162708,True,-0.013120,0.376953,0.275630,True,0.062410,0.390509,1.153236,True,-0.011345,True,True,True,False,True,False,98.54,73.80,98.75,0.00
MUTHOOTFIN,2841.10,-0.006261,-0.091168,-0.154686,-0.012616,-0.015950,-0.266887,-0.411229,-0.033751,63.20,27.86,5.61,53.64,0.017071,-0.078048,-0.217097,-0.001271,0.00,34.51,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE414G01012,0.392535,-0.006261,False,-0.023332,0.341598,-0.091168,False,-0.013120,0.376155,-0.154686,False,0.062410,0.373786,-0.012616,False,-0.011345,False,False,False,False,False,False,53.64,5.61,54.05,0.00
NATCOPHARM,813.40,-0.082821,-0.085039,-0.140305,-0.041085,-0.625266,-0.356540,-0.396379,-0.112109,12.47,29.31,7.28,48.23,-0.059489,-0.071919,-0.202716,-0.029740,0.00,32.14,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE987B01026,0.132458,-0.082821,False,-0.023332,0.238513,-0.085039,False,-0.013120,0.353968,-0.140305,False,0.062410,0.366471,-0.041085,False,-0.011345,False,False,False,False,False,False,48.23,7.28,49.69,0.00
NBCC,82.40,-0.054937,-0.260655,-0.005792,-0.235692,-0.285661,-1.174536,-0.016424,-0.676303,26.40,0.62,29.31,19.33,-0.031605,-0.247535,-0.068202,-0.224347,0.00,23.83,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE095N01031,0.192317,-0.054937,False,-0.023332,0.221922,-0.260655,False,-0.013120,0.352615,-0.005792,False,0.062410,0.348501,-0.235692,False,-0.011345,False,False,False,False,False,False,19.33,29.31,21.83,0.00
NCC,137.13,-0.017482,-0.120059,-0.033206,-0.341449,-0.049153,-0.415768,-0.103074,-1.133204,57.17,18.71,24.74,8.32,0.005850,-0.106939,-0.095617,-0.330104,0.00,14.80,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE868B01028,0.355670,-0.017482,False,-0.023332,0.288764,-0.120059,False,-0.013120,0.322161,-0.033206,False,0.062410,0.301313,-0.341449,False,-0.011345,False,False,False,False,False,False,8.32,24.74,7.90,0.00
NHPC,76.95,0.010240,0.014904,0.022320,-0.064779,0.060873,0.082387,0.091059,-0.274972,70.27,62.99,35.14,45.11,0.033572,0.028024,-0.040091,-0.053434,3.00,40.46,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE848E01016,0.168224,0.010240,True,-0.023332,0.180898,0.014904,True,-0.013120,0.245113,0.022320,True,0.062410,0.235583,-0.064779,False,-0.011345,False,False,False,False,False,False,45.11,35.14,41.79,0.00
NLCINDIA,268.80,0.002798,-0.164439,0.045914,0.048935,0.012003,-0.590370,0.114102,0.133495,66.11,8.52,40.96,60.71,0.026130,-0.151319,-0.016496,0.060280,3.00,52.72,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE589A01014,0.233098,0.002798,True,-0.023332,0.278535,-0.164439,False,-0.013120,0.402397,0.045914,True,0.062410,0.366565,0.048935,True,-0.011345,False,True,False,False,False,False,60.71,40.96,60.29,0.00
NMDC,79.15,-0.050390,-0.104841,0.020500,0.043232,-0.190369,-0.513752,0.074689,0.153540,32.02,23.08,34.30,59.88,-0.027058,-0.091721,-0.041910,0.054577,2.00,49.81,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE584A01023,0.264696,-0.050390,False,-0.023332,0.204068,-0.104841,False,-0.013120,0.274474,0.020500,True,0.062410,0.281567,0.043232,True,-0.011345,False,False,False,False,False,False,59.88,34.30,60.71,0.00
NSLNISP,42.60,0.061021,-0.091297,0.186630,-0.066404,0.108924,-0.233016,0.421507,-0.168889,89.60,27.65,64.03,44.70,0.084353,-0.078177,0.124219,-0.055059,2.00,52.89,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE0NNS01018,0.560217,0.061021,True,-0.023332,0.391805,-0.091297,False,-0.013120,0.442768,0.186630,True,0.062410,0.393179,-0.066404,False,-0.011345,False,False,False,False,False,False,44.70,64.03,46.99,0.00
NTPCGREEN,88.55,-0.034351,-0.077988,-0.101015,-0.135000,-0.253198,-0.389847,-0.339832,-0.475567,44.49,32.02,12.27,34.51,-0.011019,-0.064868,-0.163426,-0.123655,0.00,25.32,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE0ONG01011,0.135669,-0.034351,False,-0.023332,0.200049,-0.077988,False,-0.013120,0.297251,-0.101015,False,0.062410,0.283872,-0.135000,False,-0.011345,False,False,False,False,False,False,34.51,12.27,33.06,0.00
NTPC,323.65,-0.038330,-0.115227,-0.153635,-0.022353,-0.303492,-0.757736,-0.841761,-0.116497,42.20,19.75,5.82,52.39,-0.014998,-0.102107,-0.216045,-0.011008,0.00,33.01,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE733E01010,0.126297,-0.038330,False,-0.023332,0.152067,-0.115227,False,-0.013120,0.182516,-0.153635,False,0.062410,0.191878,-0.022353,False,-0.011345,False,False,False,False,False,False,52.39,5.82,48.65,0.00
NH,1928.50,0.079969,0.026508,0.175843,0.109353,0.305735,0.099671,0.622102,0.362991,92.93,65.70,61.95,68.40,0.103301,0.039628,0.113432,0.120698,4.00,65.90,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE410P01011,0.261562,0.079969,True,-0.023332,0.265953,0.026508,True,-0.013120,0.282659,0.175843,True,0.062410,0.301257,0.109353,True,-0.011345,True,True,False,False,False,False,68.40,61.95,68.81,0.00
NATIONALUM,350.50,-0.093261,-0.067819,-0.058428,0.634795,-0.312174,-0.164267,-0.141518,1.496429,8.11,37.42,20.17,93.97,-0.069929,-0.054699,-0.120839,0.646140,1.00,63.83,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE139A01034,0.298747,-0.093261,False,-0.023332,0.412860,-0.067819,False,-0.013120,0.412870,-0.058428,False,0.062410,0.424206,0.634795,True,-0.011345,False,False,False,False,False,False,93.97,20.17,90.85,0.00
NAVA,562.30,0.023853,-0.095326,0.044876,-0.201562,0.112339,-0.381979,0.115982,-0.561864,76.51,25.99,40.54,23.70,0.047185,-0.082206,-0.017534,-0.190217,2.00,31.27,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE725A01030,0.212330,0.023853,True,-0.023332,0.249559,-0.095326,False,-0.013120,0.386922,0.044876,True,0.062410,0.358738,-0.201562,False,-0.011345,False,False,False,False,False,False,23.70,40.54,27.86,0.00
NAVINFLUOR,8590.00,0.037753,0.146327,0.391882,0.803561,0.126939,0.363886,1.123748,2.189473,82.95,87.11,83.37,96.47,0.061085,0.159447,0.329472,0.814906,4.00,91.23,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE048G01026,0.297410,0.037753,True,-0.023332,0.402122,0.146327,True,-0.013120,0.348728,0.391882,True,0.062410,0.367011,0.803561,True,-0.011345,True,True,True,False,True,False,96.47,83.37,96.47,0.00
NESTLEIND,1372.40,-0.063208,-0.029969,0.131037,0.124181,-0.295118,-0.140103,0.578563,0.606727,21.62,49.27,54.68,69.85,-0.039876,-0.016849,0.068626,0.135526,2.00,64.82,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE239A01024,0.214180,-0.063208,False,-0.023332,0.213906,-0.029969,False,-0.013120,0.226487,0.131037,True,0.062410,0.204673,0.124181,True,-0.011345,True,False,False,False,False,False,69.85,54.68,75.05,0.00
NETWEB,4664.50,-0.079072,-0.078326,0.445639,0.554522,-0.161522,-0.155152,0.800886,0.994322,14.35,31.81,87.32,91.06,-0.055740,-0.065206,0.383229,0.565867,2.00,88.11,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE0NT901020,0.489542,-0.079072,False,-0.023332,0.504834,-0.078326,False,-0.013120,0.556433,0.445639,True,0.062410,0.557689,0.554522,True,-0.011345,True,False,True,True,False,False,91.06,87.32,83.78,0.00
NEULANDLAB,22840.00,-0.019322,0.316806,0.867539,0.468433,-0.062207,0.857701,2.305838,1.196066,54.89,97.09,98.13,88.77,0.004011,0.329926,0.805128,0.479778,3.00,92.18,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE794A01010,0.310600,-0.019322,False,-0.023332,0.369366,0.316806,True,-0.013120,0.376236,0.867539,True,0.062410,0.391645,0.468433,True,-0.011345,True,True,True,True,True,True,88.77,98.13,87.11,0.00
NEWGEN,497.30,-0.043562,0.031850,0.102172,-0.438650,-0.104296,0.062871,0.194026,-0.823348,38.46,67.57,50.10,2.91,-0.020230,0.044970,0.039762,-0.427305,2.00,24.24,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE619B01017,0.417674,-0.043562,False,-0.023332,0.506588,0.031850,True,-0.013120,0.526588,0.102172,True,0.062410,0.532764,-0.438650,False,-0.011345,False,False,False,False,False,False,2.91,50.10,15.18,0.00
NAM-INDIA,1155.00,-0.050945,-0.026877,0.390310,0.411635,-0.190080,-0.089120,0.954929,1.066496,31.39,50.10,82.74,87.11,-0.027613,-0.013757,0.327900,0.422980,2.00,84.99,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE298J01013,0.268018,-0.050945,False,-0.023332,0.301580,-0.026877,False,-0.013120,0.408732,0.390310,True,0.062410,0.385970,0.411635,True,-0.011345,True,False,True,False,False,False,87.11,82.74,85.24,0.00
NIVABUPA,79.59,-0.052049,-0.083803,0.110816,-0.025468,-0.313251,-0.478066,0.480631,-0.115393,29.31,29.94,51.77,51.98,-0.028716,-0.070683,0.048406,-0.014123,1.00,51.27,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE995S01015,0.166156,-0.052049,False,-0.023332,0.175297,-0.083803,False,-0.013120,0.230565,0.110816,True,0.062410,0.220709,-0.025468,False,-0.011345,False,False,False,False,False,False,51.98,51.77,48.86,0.00
NUVAMA,1713.70,-0.011365,-0.014888,0.478857,0.388736,-0.040084,-0.043204,1.230241,1.068308,60.91,53.43,89.40,85.86,0.011967,-0.001769,0.416447,0.400081,2.00,87.19,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE531F01023,0.283527,-0.011365,False,-0.023332,0.344608,-0.014888,False,-0.013120,0.389239,0.478857,True,0.062410,0.363880,0.388736,True,-0.011345,True,False,True,True,False,False,85.86,89.40,85.45,0.00
NUVOCO,328.60,0.031711,0.050679,0.141567,-0.232870,0.099422,0.127420,0.339893,-0.655562,79.83,70.48,56.76,19.96,0.055043,0.063799,0.079156,-0.221525,3.00,35.30,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE118D01016,0.318955,0.031711,True,-0.023332,0.397734,0.050679,True,-0.013120,0.416504,0.141567,True,0.062410,0.355222,-0.232870,False,-0.011345,False,False,False,False,False,False,19.96,56.76,23.08,0.00
OBEROIRLTY,1785.00,-0.045301,0.060291,0.258726,0.112982,-0.165893,0.208912,0.884004,0.407874,37.01,72.77,71.93,69.23,-0.021969,0.073411,0.196316,0.124327,3.00,70.52,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE093I01010,0.273075,-0.045301,False,-0.023332,0.288596,0.060291,True,-0.013120,0.292676,0.258726,True,0.062410,0.277001,0.112982,True,-0.011345,True,True,False,False,False,False,69.23,71.93,70.27,0.00
ONGC,232.80,-0.021849,-0.054619,-0.106162,-0.004107,-0.134528,-0.314274,-0.463091,-0.017363,52.81,42.41,12.06,54.89,0.001483,-0.041499,-0.168573,0.007238,0.00,37.75,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE213A01029,0.162410,-0.021849,False,-0.023332,0.173795,-0.054619,False,-0.013120,0.229247,-0.106162,False,0.062410,0.236524,-0.004107,False,-0.011345,False,False,False,False,False,False,54.89,12.06,54.89,0.00
OIL,475.70,0.001790,0.137630,0.033906,0.205372,0.008394,0.571681,0.105236,0.666547,65.70,85.86,37.63,76.09,0.025122,0.150750,-0.028505,0.216717,4.00,60.91,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE274J01014,0.213248,0.001790,True,-0.023332,0.240746,0.137630,True,-0.013120,0.322188,0.033906,True,0.062410,0.308113,0.205372,True,-0.011345,False,True,False,False,False,False,76.09,37.63,77.13,0.00
OLAELEC,36.39,-0.023873,-0.138698,0.496915,-0.372370,-0.054231,-0.316225,0.770486,-0.652548,51.14,14.14,90.64,5.82,-0.000541,-0.125578,0.434504,-0.361025,1.00,43.24,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE0LXG01040,0.440214,-0.023873,False,-0.023332,0.438606,-0.138698,False,-0.013120,0.644937,0.496915,True,0.062410,0.570640,-0.372370,False,-0.011345,False,False,False,False,False,False,5.82,90.64,23.28,0.00
OLECTRA,1198.80,-0.081801,-0.211471,0.335785,-0.252712,-0.352278,-0.825611,0.683251,-0.587118,12.68,2.49,78.59,17.05,-0.058469,-0.198352,0.273374,-0.241367,1.00,43.49,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE260D01016,0.232207,-0.081801,False,-0.023332,0.256139,-0.211471,False,-0.013120,0.491452,0.335785,True,0.062410,0.430427,-0.252712,False,-0.011345,False,False,False,False,False,False,17.05,78.59,26.20,0.00
PAYTM,1849.90,0.168235,0.697000,0.824719,0.511356,0.359125,1.649188,1.858460,1.302624,98.34,99.79,97.51,90.02,0.191567,0.710120,0.762308,0.522701,4.00,92.68,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE982J01020,0.468458,0.168235,True,-0.023332,0.422632,0.697000,True,-0.013120,0.443765,0.824719,True,0.062410,0.392558,0.511356,True,-0.011345,True,True,True,True,True,True,90.02,97.51,88.36,0.00
ONESOURCE,1594.90,0.048931,-0.008517,0.068109,-0.138590,0.193378,-0.029699,0.184512,-0.328839,86.49,55.30,44.70,34.10,0.072263,0.004603,0.005698,-0.127245,2.00,39.29,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE013P01021,0.253034,0.048931,True,-0.023332,0.286772,-0.008517,False,-0.013120,0.369129,0.068109,True,0.062410,0.421454,-0.138590,False,-0.011345,False,False,False,False,False,False,34.10,44.70,38.88,0.00
OFSS,11896.00,0.010362,0.234217,0.854693,0.301888,0.040767,0.722059,2.407447,0.942174,70.48,93.56,97.92,80.87,0.033694,0.247337,0.792282,0.313233,4.00,88.02,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE881D01027,0.254171,0.010362,True,-0.023332,0.324374,0.234217,True,-0.013120,0.355020,0.854693,True,0.062410,0.320416,0.301888,True,-0.011345,True,True,True,False,True,False,80.87,97.92,82.54,0.00
POLICYBZR,1743.00,-0.021940,0.064948,0.181455,-0.037708,-0.062856,0.195350,0.555237,-0.112225,52.60,74.22,63.20,49.27,0.001392,0.078068,0.119044,-0.026363,2.00,54.89,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE417T01026,0.349061,-0.021940,False,-0.023332,0.332470,0.064948,True,-0.013120,0.326806,0.181455,True,0.062410,0.336001,-0.037708,False,-0.011345,False,False,False,False,False,False,49.27,63.20,49.48,0.00
PCBL,336.70,0.030609,0.087884,0.343039,-0.141071,0.098209,0.183142,0.671739,-0.299397,79.21,77.75,79.21,33.47,0.053941,0.101004,0.280629,-0.129726,3.00,53.18,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE602A01031,0.311673,0.030609,True,-0.023332,0.479867,0.087884,True,-0.013120,0.510674,0.343039,True,0.062410,0.471185,-0.141071,False,-0.011345,False,False,False,False,False,False,33.47,79.21,40.54,0.00
PGEL,529.15,-0.120867,-0.055932,0.042968,-0.071748,-0.513325,-0.188210,0.101777,-0.168467,2.49,42.00,40.12,43.87,-0.097535,-0.042812,-0.019442,-0.060403,1.00,43.04,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE457L01029,0.235460,-0.120867,False,-0.023332,0.297180,-0.055932,False,-0.013120,0.422182,0.042968,True,0.062410,0.425889,-0.071748,False,-0.011345,False,False,False,False,False,False,43.87,40.12,47.19,0.00
PIIND,2366.80,-0.055170,-0.155800,-0.181066,-0.367352,-0.206781,-0.523620,-0.534092,-1.303950,26.20,10.40,3.12,6.44,-0.031838,-0.142680,-0.243477,-0.356007,0.00,4.45,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE603J01030,0.266802,-0.055170,False,-0.023332,0.297543,-0.155800,False,-0.013120,0.339017,-0.181066,False,0.062410,0.281722,-0.367352,False,-0.011345,False,False,False,False,False,False,6.44,3.12,3.12,0.00
PNBHOUSING,1133.10,-0.034838,0.129711,0.477796,0.394842,-0.135047,0.506605,1.432205,1.224368,44.07,84.41,89.19,86.49,-0.011506,0.142831,0.415385,0.406187,3.00,87.73,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE572E01012,0.257972,-0.034838,False,-0.023332,0.256039,0.129711,True,-0.013120,0.333609,0.477796,True,0.062410,0.322487,0.394842,True,-0.011345,True,True,True,True,True,True,86.49,89.19,87.32,0.00
PTCIL,22805.00,0.170988,0.243932,0.332846,0.602150,0.337167,0.628065,0.773977,1.630014,98.54,93.97,78.17,92.93,0.194321,0.257052,0.270436,0.613495,4.00,86.99,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE596F01018,0.507133,0.170988,True,-0.023332,0.388386,0.243932,True,-0.013120,0.430047,0.332846,True,0.062410,0.369414,0.602150,True,-0.011345,True,True,True,False,True,False,92.93,78.17,92.72,0.00
PVRINOX,1324.70,0.103089,0.396038,0.355608,0.166417,0.219676,1.099825,1.136065,0.538021,95.43,98.54,80.46,74.43,0.126421,0.409157,0.293197,0.177762,4.00,76.55,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE191H01014,0.469279,0.103089,True,-0.023332,0.360092,0.396038,True,-0.013120,0.313017,0.355608,True,0.062410,0.309314,0.166417,True,-0.011345,True,True,True,False,True,False,74.43,80.46,72.97,0.00
PAGEIND,36400.00,0.032917,-0.089431,0.205298,-0.177680,0.143887,-0.328538,0.743379,-0.729888,80.46,28.07,66.53,28.48,0.056249,-0.076311,0.142888,-0.166335,2.00,41.62,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE761H01022,0.228770,0.032917,True,-0.023332,0.272208,-0.089431,False,-0.013120,0.276169,0.205298,True,0.062410,0.243434,-0.177680,False,-0.011345,False,False,False,False,False,False,28.48,66.53,18.09,0.00
PARADEEP,155.62,0.031347,0.142417,0.421447,-0.140363,0.073839,0.343663,1.057428,-0.330611,79.63,86.49,85.24,33.68,0.054679,0.155537,0.359036,-0.129018,3.00,55.30,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE088F01024,0.424536,0.031347,True,-0.023332,0.414408,0.142417,True,-0.013120,0.398558,0.421447,True,0.062410,0.424557,-0.140363,False,-0.011345,False,False,False,False,False,False,33.68,85.24,38.67,0.00
PATANJALI,367.00,0.045733,-0.129713,-0.241422,-0.387210,0.138843,-0.344371,-0.771395,-1.441029,85.03,16.01,0.62,5.20,0.069065,-0.116593,-0.303833,-0.375865,1.00,2.62,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE619A01035,0.329387,0.045733,True,-0.023332,0.376667,-0.129713,False,-0.013120,0.312968,-0.241422,False,0.062410,0.268704,-0.387210,False,-0.011345,False,False,False,False,False,False,5.20,0.62,1.46,0.00
PERSISTENT,5416.00,-0.017060,0.121557,0.167543,0.001572,-0.052838,0.316582,0.439626,0.004555,57.59,83.16,60.50,55.72,0.006272,0.134677,0.105133,0.012917,3.00,57.63,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE262H01021,0.322872,-0.017060,False,-0.023332,0.383967,0.121557,True,-0.013120,0.381104,0.167543,True,0.062410,0.345100,0.001572,True,-0.011345,True,True,False,False,False,False,55.72,60.50,55.72,0.00
