schema_version,snapshot_id,capture_timestamp,source_timestamp,timezone,source,underlying,expiry,lot_size,chain_hash,source_age_seconds,source_is_stale,spot,nifty_index_last,nifty_day_open,nifty_day_high,nifty_day_low,nifty_previous_close,india_vix,current_atm,session_anchor_atm,strike,strike_distance_from_spot,moneyness,interval_seconds,ce_interval_seconds,pe_interval_seconds,ce_identifier,ce_oi,ce_exchange_change_oi,ce_exchange_pchange_oi,ce_interval_oi_change,ce_volume_cumulative,ce_interval_volume,ce_volume_counter_reset,ce_ltp,ce_price_change,ce_price_pchange,ce_iv,ce_iv_valid,ce_bid,ce_bid_qty,ce_ask,ce_ask_qty,ce_total_buy_qty,ce_total_sell_qty,ce_mid,ce_spread,ce_spread_pct,ce_intrinsic,ce_extrinsic_ltp,pe_identifier,pe_oi,pe_exchange_change_oi,pe_exchange_pchange_oi,pe_interval_oi_change,pe_volume_cumulative,pe_interval_volume,pe_volume_counter_reset,pe_ltp,pe_price_change,pe_price_pchange,pe_iv,pe_iv_valid,pe_bid,pe_bid_qty,pe_ask,pe_ask_qty,pe_total_buy_qty,pe_total_sell_qty,pe_mid,pe_spread,pe_spread_pct,pe_intrinsic,pe_extrinsic_ltp,strike_oi_pcr,exchange_change_oi_ce_minus_pe
2.1.0,20260828_152742_562,2026-08-28T15:27:42+05:30,2026-08-28T15:27:42+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,79bada6aaec2a21d,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24050,-92.45,BELOW_SPOT,,,,NSE_FO|46987,12849,2426,,0,674269,631,False,214.95,23.65,12.3628,14.72,True,215.4,195,216.0,715,,,215.7,0.6,0.0028,92.45,122.5,NSE_FO|46988,80968,44022,,0,3180735,6518,False,25.55,-21.1,-45.2304,6.93,True,25.6,3120,25.75,1430,,,25.675,0.15,0.0058,0.0,25.55,6.3015,-41596
2.1.0,20260828_152742_562,2026-08-28T15:27:42+05:30,2026-08-28T15:27:42+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,79bada6aaec2a21d,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24100,-42.45,BELOW_SPOT,,,,NSE_FO|46989,90133,43648,,0,3488970,2819,False,175.5,20.25,13.0435,13.64,True,175.1,390,175.5,455,,,175.3,0.4,0.0023,42.45,133.05,NSE_FO|46990,208031,123848,,0,7425152,10843,False,35.75,-26.4,-42.4779,6.45,True,35.55,1235,35.7,1560,,,35.625,0.15,0.0042,0.0,35.75,2.308,-80200
2.1.0,20260828_152742_562,2026-08-28T15:27:42+05:30,2026-08-28T15:27:42+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,79bada6aaec2a21d,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24150,7.55,ATM,,,,NSE_FO|46991,89084,28847,,0,3877532,3436,False,139.45,12.6,9.933,12.82,True,139.05,260,139.25,130,,,139.15,0.2,0.0014,0.0,139.45,NSE_FO|46992,121333,67083,,0,5683528,9137,False,48.7,-30.25,-38.3154,5.79,True,48.55,65,48.75,780,,,48.65,0.2,0.0041,7.55,41.15,1.362,-38236
2.1.0,20260828_152742_562,2026-08-28T15:27:42+05:30,2026-08-28T15:27:42+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,79bada6aaec2a21d,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24200,57.55,ABOVE_SPOT,,,,NSE_FO|46993,183632,29944,,0,5293464,6853,False,107.3,8.55,8.6582,12.04,True,107.15,715,107.5,1755,,,107.325,0.35,0.0033,0.0,107.3,NSE_FO|46994,147124,45946,,0,4751544,7390,False,67.35,-35.45,-34.4844,5.04,True,66.85,455,67.05,715,,,66.95,0.2,0.003,57.55,9.8,0.8012,-16002
2.1.0,20260828_152742_562,2026-08-28T15:27:42+05:30,2026-08-28T15:27:42+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,79bada6aaec2a21d,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24250,107.55,ABOVE_SPOT,,,,NSE_FO|46995,115226,26214,,0,2874955,4589,False,80.4,3.5,4.5514,11.5,True,80.4,195,80.6,260,,,80.5,0.2,0.0025,0.0,80.4,NSE_FO|46996,50874,10344,,0,1469436,1995,False,90.0,-38.85,-30.1513,3.65,True,89.85,130,90.05,455,,,89.95,0.2,0.0022,107.55,-17.55,0.4415,15870
2.1.0,20260828_152742_562,2026-08-28T15:27:42+05:30,2026-08-28T15:27:42+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,79bada6aaec2a21d,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24300,157.55,ABOVE_SPOT,,,,NSE_FO|46997,240356,37026,,0,3754921,6570,False,58.2,0.25,0.4314,11.02,True,58.0,1625,58.15,390,,,58.075,0.15,0.0026,0.0,58.2,NSE_FO|46998,63792,-12248,,0,1536033,2049,False,117.6,-44.75,-27.5639,0.0,False,117.7,65,117.85,390,,,117.775,0.15,0.0013,157.55,-39.95,0.2654,49274
2.1.0,20260828_152742_562,2026-08-28T15:27:42+05:30,2026-08-28T15:27:42+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,79bada6aaec2a21d,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24350,207.55,ABOVE_SPOT,,,,NSE_FO|46999,141517,18202,,0,1987086,6166,False,40.75,-2.8,-6.4294,10.6,True,40.65,1040,40.8,2600,,,40.725,0.15,0.0037,0.0,40.75,NSE_FO|47000,23015,-2525,,0,343410,230,False,150.3,-44.7,-22.9231,0.0,False,150.65,260,151.1,585,,,150.875,0.45,0.003,207.55,-57.25,0.1626,20727
2.1.0,20260828_152742_562,2026-08-28T15:27:42+05:30,2026-08-28T15:27:42+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,79bada6aaec2a21d,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24400,257.55,ABOVE_SPOT,,,,NSE_FO|47001,184359,-3854,,0,2520775,4122,False,28.1,-3.7,-11.6352,10.44,True,28.0,130,28.1,1235,,,28.05,0.1,0.0036,0.0,28.1,NSE_FO|47002,27615,-7188,,0,347300,399,False,187.0,-47.65,-20.3068,0.0,False,187.15,390,187.55,130,,,187.35,0.4,0.0021,257.55,-70.55,0.1498,3334
2.1.0,20260828_152803_000,2026-08-28T15:28:03+05:30,2026-08-28T15:28:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,117d19e7de2d010a,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.57,24150,24150,23900,-242.45,BELOW_SPOT,,21.0,21.0,NSE_FO|46981,4961,1361,,8,95338,24,False,349.85,36.1,11.506,18.3,True,349.0,195,349.85,195,,,349.425,0.85,0.0024,242.45,107.4,NSE_FO|46982,102160,34177,,233,1932402,1533,False,10.0,-9.25,-48.0519,8.41,True,10.05,8515,10.15,5785,,,10.1,0.1,0.0099,0.0,10.0,20.5926,-32816
2.1.0,20260828_152803_000,2026-08-28T15:28:03+05:30,2026-08-28T15:28:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,117d19e7de2d010a,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.57,24150,24150,23950,-192.45,BELOW_SPOT,,21.0,21.0,NSE_FO|46983,2183,8,,-23,80459,21,False,303.15,33.9,12.5905,17.06,True,303.2,195,304.2,520,,,303.7,1.0,0.0033,192.45,110.7,NSE_FO|46984,52497,20679,,-462,1611113,1211,False,13.6,-11.95,-46.771,7.92,True,13.65,650,13.7,2275,,,13.675,0.05,0.0037,0.0,13.6,24.0481,-20671
2.1.0,20260828_152803_000,2026-08-28T15:28:03+05:30,2026-08-28T15:28:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,117d19e7de2d010a,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.57,24150,24150,24000,-142.45,BELOW_SPOT,,21.0,21.0,NSE_FO|46985,26654,597,,-240,738633,198,False,258.2,30.45,13.3699,15.82,True,258.2,325,258.85,130,,,258.525,0.65,0.0025,142.45,115.75,NSE_FO|46986,179913,70595,,-2232,4318749,4547,False,19.1,-16.0,-45.584,7.52,True,19.1,1235,19.15,1560,,,19.125,0.05,0.0026,0.0,19.1,6.7499,-69998
2.1.0,20260828_152803_000,2026-08-28T15:28:03+05:30,2026-08-28T15:28:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,117d19e7de2d010a,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.57,24150,24150,24050,-92.45,BELOW_SPOT,,21.0,21.0,NSE_FO|46987,12630,2207,,-219,674507,238,False,215.75,24.45,12.781,14.69,True,215.5,260,216.1,130,,,215.8,0.6,0.0028,92.45,123.3,NSE_FO|46988,80185,43239,,-783,3182801,2066,False,26.05,-20.6,-44.1586,6.99,True,26.0,1170,26.05,195,,,26.025,0.05,0.0019,0.0,26.05,6.3488,-41032
2.1.0,20260828_152803_000,2026-08-28T15:28:03+05:30,2026-08-28T15:28:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,117d19e7de2d010a,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.57,24150,24150,24100,-42.45,BELOW_SPOT,,21.0,21.0,NSE_FO|46989,89422,42937,,-711,3490026,1056,False,175.3,20.05,12.9147,13.67,True,175.3,130,175.7,130,,,175.5,0.4,0.0023,42.45,132.85,NSE_FO|46990,205013,120830,,-3018,7429541,4389,False,36.05,-26.1,-41.9952,6.46,True,36.0,1625,36.15,1625,,,36.075,0.15,0.0042,0.0,36.05,2.2926,-77893
2.1.0,20260828_152803_000,2026-08-28T15:28:03+05:30,2026-08-28T15:28:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,117d19e7de2d010a,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.57,24150,24150,24150,7.55,ATM,,21.0,21.0,NSE_FO|46991,88704,28467,,-380,3879063,1531,False,139.05,12.2,9.6177,12.77,True,139.05,520,139.1,585,,,139.075,0.05,0.0004,0.0,139.05,NSE_FO|46992,118989,64739,,-2344,5688423,4895,False,49.2,-29.75,-37.6821,5.81,True,49.25,455,49.4,650,,,49.325,0.15,0.003,7.55,41.65,1.3414,-36272
2.1.0,20260828_152803_000,2026-08-28T15:28:03+05:30,2026-08-28T15:28:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,117d19e7de2d010a,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.57,24150,24150,24200,57.55,ABOVE_SPOT,,21.0,21.0,NSE_FO|46993,182316,28628,,-1316,5298782,5318,False,107.35,8.6,8.7089,12.08,True,107.2,1885,107.5,4810,,,107.35,0.3,0.0028,0.0,107.35,NSE_FO|46994,144943,43765,,-2181,4757483,5939,False,67.25,-35.55,-34.5817,5.05,True,67.35,910,67.55,455,,,67.45,0.2,0.003,57.55,9.7,0.795,-15137
2.1.0,20260828_152803_000,2026-08-28T15:28:03+05:30,2026-08-28T15:28:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,117d19e7de2d010a,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.57,24150,24150,24250,107.55,ABOVE_SPOT,,21.0,21.0,NSE_FO|46995,114691,25679,,-535,2877639,2684,False,80.5,3.6,4.6814,11.51,True,80.35,715,80.4,65,,,80.375,0.05,0.0006,0.0,80.5,NSE_FO|46996,50511,9981,,-363,1470836,1400,False,90.05,-38.8,-30.1125,3.66,True,90.15,455,90.45,260,,,90.3,0.3,0.0033,107.55,-17.5,0.4404,15698
2.1.0,20260828_152803_000,2026-08-28T15:28:03+05:30,2026-08-28T15:28:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,117d19e7de2d010a,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.57,24150,24150,24300,157.55,ABOVE_SPOT,,21.0,21.0,NSE_FO|46997,239716,36386,,-640,3759427,4506,False,58.35,0.4,0.6903,11.02,True,58.2,1820,58.35,585,,,58.275,0.15,0.0026,0.0,58.35,NSE_FO|46998,63367,-12673,,-425,1537071,1038,False,117.85,-44.5,-27.4099,0.0,False,117.85,455,117.9,325,,,117.875,0.05,0.0004,157.55,-39.7,0.2643,49059
2.1.0,20260828_152803_000,2026-08-28T15:28:03+05:30,2026-08-28T15:28:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,117d19e7de2d010a,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.57,24150,24150,24350,207.55,ABOVE_SPOT,,21.0,21.0,NSE_FO|46999,141481,18166,,-36,1989095,2009,False,40.8,-2.75,-6.3146,10.65,True,40.8,1105,40.95,2795,,,40.875,0.15,0.0037,0.0,40.8,NSE_FO|47000,22948,-2592,,-67,343594,184,False,151.3,-43.7,-22.4103,0.0,False,151.0,65,151.35,325,,,151.175,0.35,0.0023,207.55,-56.25,0.1622,20758
2.1.0,20260828_152803_000,2026-08-28T15:28:03+05:30,2026-08-28T15:28:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,117d19e7de2d010a,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.57,24150,24150,24400,257.55,ABOVE_SPOT,,21.0,21.0,NSE_FO|47001,183762,-4451,,-597,2522788,2013,False,28.1,-3.7,-11.6352,10.42,True,28.1,975,28.15,585,,,28.125,0.05,0.0018,0.0,28.1,NSE_FO|47002,27653,-7150,,38,347422,122,False,187.15,-47.5,-20.2429,0.0,False,187.7,65,187.9,195,,,187.8,0.2,0.0011,257.55,-70.4,0.1505,2699
2.1.0,20260828_152903_001,2026-08-28T15:29:03+05:30,2026-08-28T15:29:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d783dcb1f5e360f7,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.58,24150,24150,23900,-242.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46981,5043,1443,,82,95715,377,False,349.1,35.35,11.2669,18.34,True,348.05,130,349.1,130,,,348.575,1.05,0.003,242.45,106.65,NSE_FO|46982,103561,35578,,1401,1940456,8054,False,10.1,-9.15,-47.5325,8.33,True,9.95,10270,10.05,6370,,,10.0,0.1,0.01,0.0,10.1,20.5356,-34135
2.1.0,20260828_152903_001,2026-08-28T15:29:03+05:30,2026-08-28T15:29:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d783dcb1f5e360f7,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.58,24150,24150,23950,-192.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46983,2193,18,,10,80577,118,False,303.75,34.5,12.8134,17.09,True,302.0,130,303.0,845,,,302.5,1.0,0.0033,192.45,111.3,NSE_FO|46984,52405,20587,,-92,1615167,4054,False,13.55,-12.0,-46.9667,7.89,True,13.55,4550,13.6,260,,,13.575,0.05,0.0037,0.0,13.55,23.8965,-20569
2.1.0,20260828_152903_001,2026-08-28T15:29:03+05:30,2026-08-28T15:29:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d783dcb1f5e360f7,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.58,24150,24150,24000,-142.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46985,25937,-120,,-717,740463,1830,False,258.5,30.75,13.5016,15.84,True,258.3,455,258.95,195,,,258.625,0.65,0.0025,142.45,116.05,NSE_FO|46986,179437,70119,,-476,4333692,14943,False,19.05,-16.05,-45.7265,7.47,True,19.05,65,19.1,6565,,,19.075,0.05,0.0026,0.0,19.05,6.9182,-70239
2.1.0,20260828_152903_001,2026-08-28T15:29:03+05:30,2026-08-28T15:29:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d783dcb1f5e360f7,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.58,24150,24150,24050,-92.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46987,12355,1932,,-275,675713,1206,False,215.1,23.8,12.4412,14.73,True,214.6,195,215.25,130,,,214.925,0.65,0.003,92.45,122.65,NSE_FO|46988,77926,40980,,-2259,3192383,9582,False,26.0,-20.65,-44.2658,6.93,True,25.95,325,26.0,9750,,,25.975,0.05,0.0019,0.0,26.0,6.3072,-39048
2.1.0,20260828_152903_001,2026-08-28T15:29:03+05:30,2026-08-28T15:29:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d783dcb1f5e360f7,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.58,24150,24150,24100,-42.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46989,88502,42017,,-920,3496676,6650,False,175.0,19.75,12.7214,13.58,True,174.85,260,175.35,195,,,175.1,0.5,0.0029,42.45,132.55,NSE_FO|46990,200686,116503,,-4327,7451227,21686,False,35.95,-26.2,-42.1561,6.41,True,35.7,975,35.85,5980,,,35.775,0.15,0.0042,0.0,35.95,2.2676,-74486
2.1.0,20260828_152903_001,2026-08-28T15:29:03+05:30,2026-08-28T15:29:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d783dcb1f5e360f7,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.58,24150,24150,24150,7.55,ATM,,60.0,60.0,NSE_FO|46991,86688,26451,,-2016,3890021,10958,False,139.4,12.55,9.8936,12.76,True,138.15,585,138.6,1170,,,138.375,0.45,0.0033,0.0,139.4,NSE_FO|46992,117214,62964,,-1775,5704705,16282,False,49.3,-29.65,-37.5554,5.78,True,49.3,1820,49.5,715,,,49.4,0.2,0.004,7.55,41.75,1.3521,-36513
2.1.0,20260828_152903_001,2026-08-28T15:29:03+05:30,2026-08-28T15:29:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d783dcb1f5e360f7,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.58,24150,24150,24200,57.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46993,178012,24324,,-4304,5320982,22200,False,107.05,8.3,8.4051,12.08,True,106.7,65,107.0,1690,,,106.85,0.3,0.0028,0.0,107.05,NSE_FO|46994,142069,40891,,-2874,4777946,20463,False,67.25,-35.55,-34.5817,5.0,True,67.6,455,67.75,195,,,67.675,0.15,0.0022,57.55,9.7,0.7981,-16567
2.1.0,20260828_152903_001,2026-08-28T15:29:03+05:30,2026-08-28T15:29:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d783dcb1f5e360f7,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.58,24150,24150,24250,107.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46995,113672,24660,,-1019,2887736,10097,False,80.7,3.8,4.9415,11.46,True,79.7,780,79.95,780,,,79.825,0.25,0.0031,0.0,80.7,NSE_FO|46996,49930,9400,,-581,1475861,5025,False,90.45,-38.4,-29.8021,3.63,True,90.5,390,90.8,585,,,90.65,0.3,0.0033,107.55,-17.1,0.4392,15260
2.1.0,20260828_152903_001,2026-08-28T15:29:03+05:30,2026-08-28T15:29:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d783dcb1f5e360f7,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.58,24150,24150,24300,157.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46997,235810,32480,,-3906,3776865,17438,False,58.1,0.15,0.2588,10.99,True,58.0,1755,58.15,2015,,,58.075,0.15,0.0026,0.0,58.1,NSE_FO|46998,62959,-13081,,-408,1542366,5295,False,118.4,-43.95,-27.0711,0.0,False,118.45,260,118.8,715,,,118.625,0.35,0.003,157.55,-39.15,0.267,45561
2.1.0,20260828_152903_001,2026-08-28T15:29:03+05:30,2026-08-28T15:29:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d783dcb1f5e360f7,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.58,24150,24150,24350,207.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46999,140325,17010,,-1156,1996429,7334,False,41.1,-2.45,-5.6257,10.64,True,41.0,325,41.1,130,,,41.05,0.1,0.0024,0.0,41.1,NSE_FO|47000,22671,-2869,,-277,344594,1000,False,151.75,-43.25,-22.1795,0.0,False,150.95,195,151.45,650,,,151.2,0.5,0.0033,207.55,-55.8,0.1616,19879
2.1.0,20260828_152903_001,2026-08-28T15:29:03+05:30,2026-08-28T15:29:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,d783dcb1f5e360f7,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.58,24150,24150,24400,257.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|47001,183729,-4484,,-33,2531589,8801,False,28.35,-3.45,-10.8491,10.42,True,28.15,910,28.2,260,,,28.175,0.05,0.0018,0.0,28.35,NSE_FO|47002,27641,-7162,,-12,348196,774,False,188.35,-46.3,-19.7315,0.0,False,187.9,65,188.45,130,,,188.175,0.55,0.0029,257.55,-69.2,0.1504,2678
